facility_id,facility_name.x,city,state,count,descriptions,facility_name.y,Site Category,Site Subcategory,County,State,Address,City,ZIP,Rural Status,Longitude,Latitude
450844,HOUSTON METHODIST WILLOWBROOK HOSPITAL,HOUSTON,TX,1,"STABILIZING TREATMENT ,",HOUSTON METHODIST WILLOWBROOK HOSPITAL,Hospital,Short Term,Harris County,TX,18220 State Highway 249,Houston,77070-4347,No,-95.5507,29.966891
450844,HOUSTON METHODIST WILLOWBROOK HOSPITAL,HOUSTON,TX,1,"APPROPRIATE TRANSFER ,",HOUSTON METHODIST WILLOWBROOK HOSPITAL,Hospital,Short Term,Harris County,TX,18220 State Highway 249,Houston,77070-4347,No,-95.5507,29.966891
450884,EAST TEXAS MEDICAL CENTER - GILMER,GILMER,TX,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470005,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,VT,1,"MEDICAL SCREENING EXAM ,",RUTLAND REGIONAL MEDICAL CENTER,Hospital,Short Term,Rutland County,VT,160 Allen St,Rutland,05701-4560,Yes,-72.95566899,43.59927474
490022,"MARY WASHINGTON HOSPITAL, INC",FREDERICKSBURG,VA,1,"MEDICAL SCREENING EXAM ,","MARY WASHINGTON HOSPITAL, INC",Hospital,Short Term,Fredericksburg City,VA,1001 Sam Perry Blvd,Fredericksburg,22401-4453,No,-77.48396402,38.31094599
500019,PROVIDENCE CENTRALIA HOSPITAL,CENTRALIA,WA,1,"MEDICAL SCREENING EXAM ,",PROVIDENCE CENTRALIA HOSPITAL,Hospital,Short Term,Lewis County,WA,914 S Scheuber Rd,Centralia,98531-9027,Yes,-122.98701133,46.71220843
500031,GRAYS HARBOR COMMUNITY HOSPITAL,ABERDEEN,WA,1,"MEDICAL SCREENING EXAM ,",GRAYS HARBOR COMMUNITY HOSPITAL,Hospital,Short Term,Grays Harbor County,WA,915 Anderson Dr,Aberdeen,98520-1006,Yes,-123.8464175,46.97933499
500053,TRIOS,KENNEWICK,WA,1,"STABILIZING TREATMENT ,",TRIOS,Hospital,Short Term,Benton County,WA,900 S Auburn St,Kennewick,99336-5621,No,-119.11855045,46.19896153
500152,SWEDISH ISSAQUAH,ISSAQUAH,WA,1,"APPROPRIATE TRANSFER ,",SWEDISH ISSAQUAH,Hospital,Short Term,King County,WA,751 NE Blakely Dr,Issaquah,98029-6201,No,-122.02200399,47.53652254
501310,NEWPORT COMMUNITY HOSPITAL,NEWPORT,WA,1,"MEDICAL SCREENING EXAM ,",NEWPORT COMMUNITY HOSPITAL,Hospital,Critical Access Hospitals,Pend Oreille County,WA,714 W Pine St,Newport,99156-9046,Yes,-117.04900282,48.18207431
501317,COLUMBIA BASIN HOSPITAL,EPHRATA,WA,1,"EMERGENCY ROOM LOG ,",COLUMBIA BASIN HOSPITAL,Hospital,Critical Access Hospitals,Grant County,WA,200 Nat Washington Way,Ephrata,98823-1982,Yes,-119.54635617,47.3151059
501317,COLUMBIA BASIN HOSPITAL,EPHRATA,WA,1,"MEDICAL SCREENING EXAM ,",COLUMBIA BASIN HOSPITAL,Hospital,Critical Access Hospitals,Grant County,WA,200 Nat Washington Way,Ephrata,98823-1982,Yes,-119.54635617,47.3151059
501330,ASTRIA SUNNYSIDE HOSPITAL,SUNNYSIDE,WA,1,"STABILIZING TREATMENT ,",ASTRIA SUNNYSIDE HOSPITAL,Hospital,Critical Access Hospitals,Yakima County,WA,1016 Tacoma Ave,Sunnyside,98944-2263,Yes,-120.00696907,46.32226414
501330,ASTRIA SUNNYSIDE HOSPITAL,SUNNYSIDE,WA,1,"APPROPRIATE TRANSFER ,",ASTRIA SUNNYSIDE HOSPITAL,Hospital,Critical Access Hospitals,Yakima County,WA,1016 Tacoma Ave,Sunnyside,98944-2263,Yes,-120.00696907,46.32226414
510070,RALEIGH GENERAL HOSPITAL,BECKLEY,WV,1,"STABILIZING TREATMENT ,",RALEIGH GENERAL HOSPITAL,Hospital,Short Term,Raleigh County,WV,1710 Harper Rd,Beckley,25801-3357,No,-81.20316885,37.78737644
510070,RALEIGH GENERAL HOSPITAL,BECKLEY,WV,1,"APPROPRIATE TRANSFER ,",RALEIGH GENERAL HOSPITAL,Hospital,Short Term,Raleigh County,WV,1710 Harper Rd,Beckley,25801-3357,No,-81.20316885,37.78737644
510086,WELCH COMMUNITY HOSPITAL,WELCH,WV,1,"MEDICAL SCREENING EXAM ,",WELCH COMMUNITY HOSPITAL,Hospital,Short Term,McDowell County,WV,454 Mcdowell St,Welch,24801-2029,Yes,-81.58928248,37.43915019
511312,PRESTON MEMORIAL HOSPITAL,KINGWOOD,WV,1,"APPROPRIATE TRANSFER ,",PRESTON MEMORIAL HOSPITAL,Hospital,Critical Access Hospitals,Preston County,WV,150 Memorial Dr,Kingwood,26537-1141,Yes,-79.67698278,39.4659668
520013,SACRED HEART HOSPITAL,EAU CLAIRE,WI,1,"RECIPIENT HOSPITAL RESPONSIBILITIES ,",SACRED HEART HOSPITAL,Hospital,Short Term,Eau Claire County,WI,900 W Clairemont Ave,Eau Claire,54701-6122,No,-91.51072023,44.79345659
520048,ASCENSION NE WISCONSIN MERCY CAMPUS,OSHKOSH,WI,1,"EMERGENCY ROOM LOG ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520048,ASCENSION NE WISCONSIN MERCY CAMPUS,OSHKOSH,WI,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520051,ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE,MILWAUKEE,WI,1,"STABILIZING TREATMENT ,",ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE CA,Hospital,Short Term,Milwaukee County,WI,2323 N Lake Dr,Milwaukee,53211-4508,No,-87.87996384,43.06059371
520066,MERCY HEALTH SYSTEM CORP,JANESVILLE,WI,1,"POSTING OF SIGNS ,",MERCY HEALTH SYSTEM CORP,Hospital,Short Term,Rock County,WI,1000 Mineral Point Ave,Janesville,53548-2940,No,-89.03303787,42.68678442
520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,EAU CLAIRE,WI,2,"MEDICAL SCREENING EXAM ,",MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,Hospital,Short Term,Eau Claire County,WI,1221 Whipple St,Eau Claire,54703-5270,No,-91.51346564,44.81338729
520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,EAU CLAIRE,WI,2,"APPROPRIATE TRANSFER ,",MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,Hospital,Short Term,Eau Claire County,WI,1221 Whipple St,Eau Claire,54703-5270,No,-91.51346564,44.81338729
520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,EAU CLAIRE,WI,2,"RECEIVING AN INAPPROPRIATE TRANSFER ,",MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,Hospital,Short Term,Eau Claire County,WI,1221 Whipple St,Eau Claire,54703-5270,No,-91.51346564,44.81338729
520189,AURORA MEDICAL CTR KENOSHA,KENOSHA,WI,1,"EMERGENCY ROOM LOG ,",AURORA MEDICAL CTR KENOSHA,Hospital,Short Term,Kenosha County,WI,10400 75th St,Kenosha,53142-7884,No,-87.93536403,42.56982402
520189,AURORA MEDICAL CTR KENOSHA,KENOSHA,WI,1,"MEDICAL SCREENING EXAM ,",AURORA MEDICAL CTR KENOSHA,Hospital,Short Term,Kenosha County,WI,10400 75th St,Kenosha,53142-7884,No,-87.93536403,42.56982402
521315,MAYO CLINIC HEALTH SYSTEM-NORTHLAND,BARRON,WI,1,"COMPLIANCE WITH 489.24 ,",MAYO CLINIC HEALTH SYSTEM-NORTHLAND,Hospital,Critical Access Hospitals,Barron County,WI,1222 E Woodland Ave,Barron,54812-1765,Yes,-91.84005728,45.398156470000004
521315,MAYO CLINIC HEALTH SYSTEM-NORTHLAND,BARRON,WI,1,"APPROPRIATE TRANSFER ,",MAYO CLINIC HEALTH SYSTEM-NORTHLAND,Hospital,Critical Access Hospitals,Barron County,WI,1222 E Woodland Ave,Barron,54812-1765,Yes,-91.84005728,45.398156470000004
521322,GRANT REGIONAL HEALTH CENTER,LANCASTER,WI,1,"MEDICAL SCREENING EXAM ,",GRANT REGIONAL HEALTH CENTER,Hospital,Critical Access Hospitals,Grant County,WI,507 S Monroe St,Lancaster,53813-2054,Yes,-90.70844101,42.8439568
521332,SPOONER HEALTH SYSTEM,SPOONER,WI,1,"RECEIVING AN INAPPROPRIATE TRANSFER ,",SPOONER HEALTH SYSTEM,Hospital,Critical Access Hospitals,Washburn County,WI,1280 Chandler Dr,Spooner,54801-2202,Yes,-91.87146989,45.84310075
521338,PRAIRIE RIDGE HEALTH,COLUMBUS,WI,1,"APPROPRIATE TRANSFER ,",PRAIRIE RIDGE HEALTH,Hospital,Critical Access Hospitals,Columbia County,WI,1515 Park Ave,Columbus,53925-1618,Yes,-89.0361784,43.32372307
521342,INDIANHEAD MEDICAL CENTER SHELL LAKE,SHELL LAKE,WI,1,"MEDICAL SCREENING EXAM ,",INDIANHEAD MEDICAL CENTER SHELL LAKE,Hospital,Critical Access Hospitals,Washburn County,WI,113 4th Ave,Shell Lake,54871-4457,Yes,-91.92647495,45.74215183
521342,INDIANHEAD MEDICAL CENTER SHELL LAKE,SHELL LAKE,WI,1,"APPROPRIATE TRANSFER ,",INDIANHEAD MEDICAL CENTER SHELL LAKE,Hospital,Critical Access Hospitals,Washburn County,WI,113 4th Ave,Shell Lake,54871-4457,Yes,-91.92647495,45.74215183
521347,WESTERN WISCONSIN HEALTH,BALDWIN,WI,1,"APPROPRIATE TRANSFER ,",WESTERN WISCONSIN HEALTH,Hospital,Critical Access Hospitals,St. Croix County,WI,1100 Bergslien St,Baldwin,54002-2600,Yes,-92.37802903,44.94161017
670019,UNIVERSITY GENERAL HOSPITAL,HOUSTON,TX,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670073,METHODIST HOSPITAL FOR SURGERY,ADDISON,TX,1,"STABILIZING TREATMENT ,",METHODIST HOSPITAL FOR SURGERY,Hospital,Short Term,Dallas County,TX,17101 Dallas Pkwy,Addison,75001-7103,No,-96.82886094,32.98475618
670073,METHODIST HOSPITAL FOR SURGERY,ADDISON,TX,1,"APPROPRIATE TRANSFER ,",METHODIST HOSPITAL FOR SURGERY,Hospital,Short Term,Dallas County,TX,17101 Dallas Pkwy,Addison,75001-7103,No,-96.82886094,32.98475618
670080,SETON MEDICAL CENTER HARKER HEIGHTS,HARKER HEIGHTS,TX,1,"MEDICAL SCREENING EXAM ,",SETON MEDICAL CENTER HARKER HEIGHTS,Hospital,Short Term,Bell County,TX,850 W Central Texas Expy,Harker Heights,76548-1890,No,-97.6823023,31.07384252
670097,BAYLOR EMERGENCY MEDICAL CENTER,ROCKWALL,TX,1,"APPROPRIATE TRANSFER ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
